date,store_nbr,item_nbr,onpromotion,unit_sales
2022-06-04,2,103,0,20
2022-06-05,1,101,0,23
2022-06-05,1,102,0,23
2022-06-05,1,103,0,17
2022-06-05,2,101,0,29
2022-06-05,2,102,0,25
2022-06-05,2,103,0,18
2022-06-06,1,101,0,20
2022-06-06,1,102,0,18
2022-06-06,1,103,0,19
2022-06-06,2,101,0,20
2022-06-06,2,102,1,21
2022-06-06,2,103,1,22
2022-06-07,1,101,0,23
2022-06-07,1,102,1,22
2022-06-07,1,103,0,14
2022-06-07,2,101,0,22
2022-06-07,2,102,1,28
2022-06-07,2,103,0,21
2022-06-08,1,101,0,23
2022-06-08,1,102,0,28
2022-06-08,1,103,1,33
2022-06-08,2,101,0,17
2022-06-08,2,102,0,21
2022-06-08,2,103,0,22
2022-06-09,1,101,0,17
2022-06-09,1,102,0,26
2022-06-09,1,103,0,24
2022-06-09,2,101,0,23
2022-06-09,2,102,0,12
2022-06-09,2,103,0,15
2022-06-10,1,101,1,23
2022-06-10,1,102,0,12
2022-06-10,1,103,1,29
2022-06-10,2,101,0,19
2022-06-10,2,102,0,25
2022-06-10,2,103,0,22
2022-06-11,1,101,0,27
2022-06-11,1,102,0,24
2022-06-11,1,103,1,31
2022-06-11,2,101,0,18
2022-06-11,2,102,0,22
2022-06-11,2,103,0,21
2022-06-12,1,101,0,18
2022-06-12,1,102,0,14
2022-06-12,1,103,0,29
2022-06-12,2,101,0,24
2022-06-12,2,102,1,27
2022-06-12,2,103,0,18
2022-06-13,1,101,0,21
2022-06-13,1,102,0,25
2022-06-13,1,103,0,18
2022-06-13,2,101,0,16
2022-06-13,2,102,1,24
2022-06-13,2,103,0,15
2022-06-14,1,101,1,39
2022-06-14,1,102,0,18
2022-06-14,1,103,0,27
2022-06-14,2,101,0,23
2022-06-14,2,102,0,15
2022-06-14,2,103,1,32
2022-06-15,1,101,1,29
2022-06-15,1,102,0,15
2022-06-15,1,103,0,25
2022-06-15,2,101,0,27
2022-06-15,2,102,0,16
2022-06-15,2,103,0,15
2022-06-16,1,101,0,18
2022-06-16,1,102,0,16
2022-06-16,1,103,0,16
2022-06-16,2,101,1,24
2022-06-16,2,102,0,19
2022-06-16,2,103,0,17
2022-06-17,1,101,0,14
2022-06-17,1,102,0,14
2022-06-17,1,103,0,10
2022-06-17,2,101,1,35
2022-06-17,2,102,0,20
2022-06-17,2,103,0,22
2022-06-18,1,101,0,13
2022-06-18,1,102,0,18
2022-06-18,1,103,0,26
2022-06-18,2,101,0,21
2022-06-18,2,102,1,27
2022-06-18,2,103,0,20
2022-06-19,1,101,0,19
2022-06-19,1,102,0,14
2022-06-19,1,103,0,22
2022-06-19,2,101,1,36
2022-06-19,2,102,0,18
2022-06-19,2,103,0,14
2022-06-20,1,101,1,22
2022-06-20,1,102,0,25
2022-06-20,1,103,0,19
2022-06-20,2,101,1,36
2022-06-20,2,102,0,17
2022-06-20,2,103,0,20
2022-06-21,1,101,0,17
2022-06-21,1,102,1,31
2022-06-21,1,103,0,24
2022-06-21,2,101,0,17
2022-06-21,2,102,0,24
2022-06-21,2,103,0,19
2022-06-22,1,101,0,23
2022-06-22,1,102,0,18
2022-06-22,1,103,0,31
2022-06-22,2,101,1,28
2022-06-22,2,102,0,26
2022-06-22,2,103,0,24
2022-06-23,1,101,0,23
2022-06-23,1,102,0,20
2022-06-23,1,103,0,18
2022-06-23,2,101,0,19
2022-06-23,2,102,0,36
2022-06-23,2,103,0,28
2022-06-24,1,101,0,23
2022-06-24,1,102,0,16
2022-06-24,1,103,0,13
2022-06-24,2,101,0,16
2022-06-24,2,102,0,18
2022-06-24,2,103,0,23
2022-06-25,1,101,0,24
2022-06-25,1,102,0,23
2022-06-25,1,103,0,18
2022-06-25,2,101,0,24
2022-06-25,2,102,0,17
2022-06-25,2,103,0,23
2022-06-26,1,101,0,15
2022-06-26,1,102,1,27
2022-06-26,1,103,0,23
2022-06-26,2,101,0,13
2022-06-26,2,102,0,23
2022-06-26,2,103,0,22
2022-06-27,1,101,1,27
2022-06-27,1,102,0,17
2022-06-27,1,103,0,19
2022-06-27,2,101,0,22
2022-06-27,2,102,0,15
2022-06-27,2,103,0,17
2022-06-28,1,101,0,25
2022-06-28,1,102,0,22
2022-06-28,1,103,0,23
2022-06-28,2,101,0,23
2022-06-28,2,102,0,23
2022-06-28,2,103,0,14
2022-06-29,1,101,0,15
2022-06-29,1,102,0,23
2022-06-29,1,103,0,24
2022-06-29,2,101,1,36
2022-06-29,2,102,1,26
2022-06-29,2,103,0,24
